Chr	Start	End	Value
1B	205000000	215000000	0.0
1B	206000000	216000000	0.0
1B	207000000	217000000	0.0
1B	208000000	218000000	0.0
1B	209000000	219000000	0.0
1B	210000000	220000000	0.0
1B	211000000	221000000	0.0
1B	212000000	222000000	0.0
1B	213000000	223000000	0.0
1B	214000000	224000000	0.0
1B	215000000	225000000	0.0
1B	216000000	226000000	0.0
1B	217000000	227000000	0.0
1B	218000000	228000000	0.0
1B	219000000	229000000	0.0
1B	220000000	230000000	0.0
1B	221000000	231000000	0.0
1B	222000000	232000000	0.0
1B	223000000	233000000	0.0
1B	224000000	234000000	0.0
1B	225000000	235000000	0.0
1B	226000000	236000000	0.0
1B	227000000	237000000	0.0
1B	228000000	238000000	0.0
1B	229000000	239000000	0.0
1B	230000000	240000000	0.0
1B	231000000	241000000	0.0
1B	232000000	242000000	0.0
1B	233000000	243000000	0.0
1B	234000000	244000000	0.0
1B	235000000	245000000	0.0
1B	236000000	246000000	0.0
1B	237000000	247000000	0.0
1B	238000000	248000000	0.001999999999999999
1B	239000000	249000000	0.007894736842105265
1B	240000000	250000000	0.012352941176470586
1B	241000000	251000000	0.015
1B	242000000	252000000	0.018571428571428572
1B	243000000	253000000	0.01625
1B	244000000	254000000	0.016956521739130436
1B	245000000	255000000	0.014444444444444444
1B	246000000	256000000	0.014444444444444444
1B	247000000	257000000	0.014482758620689656
1B	248000000	258000000	0.013548387096774195
1B	249000000	259000000	0.010606060606060607
1B	250000000	260000000	0.009428571428571429
1B	251000000	261000000	0.007714285714285714
1B	252000000	262000000	0.006176470588235294
1B	253000000	263000000	0.007272727272727272
1B	254000000	264000000	0.007741935483870969
1B	255000000	265000000	0.008928571428571428
1B	256000000	266000000	0.009642857142857142
1B	257000000	267000000	0.009600000000000001
1B	258000000	268000000	0.00962962962962963
1B	259000000	269000000	0.01
1B	260000000	270000000	0.01
1B	261000000	271000000	0.009411764705882354
1B	262000000	272000000	0.008666666666666666
1B	263000000	273000000	0.008333333333333333
1B	264000000	274000000	0.008333333333333333
1B	265000000	275000000	0.006923076923076923
1B	266000000	276000000	0.006363636363636364
1B	267000000	277000000	0.005
1B	268000000	278000000	0.0018181818181818186
1B	269000000	279000000	9.090909090909091E-4
1B	270000000	280000000	0.0
1B	271000000	281000000	0.0
1B	272000000	282000000	0.0
1B	273000000	283000000	0.0
1B	274000000	284000000	0.0
1B	275000000	285000000	0.0
1B	276000000	286000000	0.0
1B	277000000	287000000	0.0
1B	278000000	288000000	0.0
1B	279000000	289000000	4.3478260869565214E-4
1B	280000000	290000000	0.001818181818181818
1B	281000000	291000000	0.006666666666666666
1B	282000000	292000000	0.015200000000000003
1B	283000000	293000000	0.022692307692307692
1B	284000000	294000000	0.024230769230769233
1B	285000000	295000000	0.029130434782608693
1B	286000000	296000000	0.031599999999999996
1B	287000000	297000000	0.034583333333333334
1B	288000000	298000000	0.04619047619047619
1B	289000000	299000000	0.05307692307692308
1B	290000000	300000000	0.05592592592592593
1B	291000000	301000000	0.0659375
1B	292000000	302000000	0.0672972972972973
1B	293000000	303000000	0.06914285714285714
1B	294000000	304000000	0.07
1B	295000000	305000000	0.07081081081081081
1B	296000000	306000000	0.07486486486486486
1B	297000000	307000000	0.07625
1B	298000000	308000000	0.07692307692307693
1B	299000000	309000000	0.06615384615384615
1B	300000000	310000000	0.05902439024390245
1B	301000000	311000000	0.051515151515151514
1B	302000000	312000000	0.04400000000000001
1B	303000000	313000000	0.04000000000000001
1B	304000000	314000000	0.02884615384615384
1B	305000000	315000000	0.02428571428571428
1B	306000000	316000000	0.015769230769230775
1B	307000000	317000000	0.004090909090909091
1B	308000000	318000000	0.0
1B	309000000	319000000	0.0
1B	310000000	320000000	0.0
1B	311000000	321000000	0.0
1B	312000000	322000000	0.006666666666666667
1B	313000000	323000000	0.01
1B	314000000	324000000	0.02631578947368421
1B	315000000	325000000	0.08428571428571428
1B	316000000	326000000	0.09227272727272727
1B	317000000	327000000	0.09708333333333334
1B	318000000	328000000	0.10923076923076926
1B	319000000	329000000	0.11866666666666667
1B	320000000	330000000	0.12999999999999998
1B	321000000	331000000	0.1589655172413793
1B	322000000	332000000	0.23551724137931032
1B	323000000	333000000	0.23310344827586205
1B	324000000	334000000	0.2021875
1B	325000000	335000000	0.18571428571428572
1B	326000000	336000000	0.15935483870967743
1B	327000000	337000000	0.14967741935483872
1B	328000000	338000000	0.10868421052631581
1B	329000000	339000000	0.08743589743589743
1B	330000000	340000000	0.07999999999999996
1B	331000000	341000000	0.06199999999999998
1B	332000000	342000000	0.015263157894736833
1B	333000000	343000000	0.07170731707317073
1B	334000000	344000000	0.10564102564102561
1B	335000000	345000000	0.10641025641025639
1B	336000000	346000000	0.11289473684210523
1B	337000000	347000000	0.11702702702702703
1B	338000000	348000000	0.1384848484848485
1B	339000000	349000000	0.15566666666666668
1B	340000000	350000000	0.1631034482758621
1B	341000000	351000000	0.1703448275862069
1B	342000000	352000000	0.17441176470588235
1B	343000000	353000000	0.12818181818181817
1B	344000000	354000000	0.09531250000000001
1B	345000000	355000000	0.07743589743589745
1B	346000000	356000000	0.06399999999999999
1B	347000000	357000000	0.05916666666666668
1B	348000000	358000000	0.0565217391304348
1B	349000000	359000000	0.055555555555555546
1B	350000000	360000000	0.05422222222222224
1B	351000000	361000000	0.05023809523809527
1B	352000000	362000000	0.01692307692307692
1B	353000000	363000000	0.0
1B	354000000	364000000	0.002142857142857144
1B	355000000	365000000	0.005526315789473684
1B	356000000	366000000	0.008999999999999996
1B	357000000	367000000	0.011666666666666667
1B	358000000	368000000	0.014333333333333333
1B	359000000	369000000	0.014999999999999998
1B	360000000	370000000	0.014199999999999999
1B	361000000	371000000	0.014150943396226415
1B	362000000	372000000	0.015
1B	363000000	373000000	0.014444444444444444
1B	364000000	374000000	0.013529411764705882
1B	365000000	375000000	0.010754716981132076
1B	366000000	376000000	0.00927272727272727
1B	367000000	377000000	0.01017543859649123
1B	368000000	378000000	0.011525423728813558
1B	369000000	379000000	0.010625000000000002
1B	370000000	380000000	0.010810810810810813
1B	371000000	381000000	0.010833333333333335
1B	372000000	382000000	0.009999999999999997
1B	373000000	383000000	0.011999999999999999
1B	374000000	384000000	0.012413793103448274
1B	375000000	385000000	0.013846153846153847
1B	376000000	386000000	0.012413793103448274
1B	377000000	387000000	0.008076923076923075
1B	378000000	388000000	0.0010714285714285717
1B	379000000	389000000	8.823529411764708E-4
1B	380000000	390000000	8.108108108108112E-4
1B	381000000	391000000	0.0033333333333333353
1B	382000000	392000000	0.014871794871794878
1B	383000000	393000000	0.027441860465116274
1B	384000000	394000000	0.03155555555555555
1B	385000000	395000000	0.04919999999999999
1B	386000000	396000000	0.06510638297872338
1B	387000000	397000000	0.078
1B	388000000	398000000	0.10000000000000002
1B	389000000	399000000	0.11304347826086956
1B	390000000	400000000	0.11723404255319149
1B	391000000	401000000	0.11826086956521739
1B	392000000	402000000	0.12095238095238095
1B	393000000	403000000	0.15681818181818183
1B	394000000	404000000	0.1482608695652174
1B	395000000	405000000	0.15000000000000002
1B	396000000	406000000	0.13634146341463416
1B	397000000	407000000	0.12837837837837837
1B	398000000	408000000	0.12257142857142858
1B	399000000	409000000	0.12515151515151515
1B	400000000	410000000	0.12757575757575762
1B	401000000	411000000	0.13000000000000003
1B	402000000	412000000	0.13516129032258062
1B	403000000	413000000	0.08576923076923076
1B	404000000	414000000	0.09695652173913046
1B	405000000	415000000	0.09818181818181819
1B	406000000	416000000	0.151
1B	407000000	417000000	0.17473684210526313
1B	408000000	418000000	0.192
1B	409000000	419000000	0.22588235294117648
1B	410000000	420000000	0.22999999999999998
1B	411000000	421000000	0.1988235294117647
1B	412000000	422000000	0.1988235294117647
1B	413000000	423000000	0.19466666666666665
1B	414000000	424000000	0.17625
1B	415000000	425000000	0.17625
1B	416000000	426000000	0.13
1B	417000000	427000000	0.105
1B	418000000	428000000	0.09958333333333333
1B	419000000	429000000	0.05782608695652174
1B	420000000	430000000	0.057826086956521736
1B	421000000	431000000	0.048846153846153845
1B	422000000	432000000	0.0396875
1B	423000000	433000000	0.031750000000000014
1B	424000000	434000000	0.031842105263157894
1B	425000000	435000000	0.03025
1B	426000000	436000000	0.025897435897435893
1B	427000000	437000000	0.012647058823529421
1B	428000000	438000000	0.004516129032258065
1B	429000000	439000000	0.0
1B	430000000	440000000	0.0
1B	431000000	441000000	0.0
1B	432000000	442000000	0.0
1B	433000000	443000000	0.001388888888888889
1B	434000000	444000000	0.0024390243902439016
1B	435000000	445000000	0.00409090909090909
1B	436000000	446000000	0.004999999999999999
1B	437000000	447000000	0.0054
1B	438000000	448000000	0.006111111111111111
1B	439000000	449000000	0.0060714285714285705
1B	440000000	450000000	0.004927536231884058
1B	441000000	451000000	0.005483870967741935
1B	442000000	452000000	0.0062962962962962955
1B	443000000	453000000	0.011636363636363637
1B	444000000	454000000	0.014230769230769234
1B	445000000	455000000	0.021509433962264155
1B	446000000	456000000	0.028823529411764706
1B	447000000	457000000	0.03339622641509435
1B	448000000	458000000	0.03673469387755102
1B	449000000	459000000	0.050980392156862744
1B	450000000	460000000	0.07200000000000001
1B	451000000	461000000	0.07510204081632653
1B	452000000	462000000	0.06814814814814815
1B	453000000	463000000	0.05946428571428571
1B	454000000	464000000	0.0603030303030303
1B	455000000	465000000	0.07246376811594203
1B	456000000	466000000	0.08084507042253522
1B	457000000	467000000	0.08318840579710146
1B	458000000	468000000	0.08791666666666667
1B	459000000	469000000	0.08800000000000001
1B	460000000	470000000	0.08403225806451614
1B	461000000	471000000	0.08152542372881359
1B	462000000	472000000	0.08389830508474576
1B	463000000	473000000	0.09415094339622643
1B	464000000	474000000	0.09522727272727274
1B	465000000	475000000	0.058478260869565195
1B	466000000	476000000	0.03874999999999998
1B	467000000	477000000	0.030749999999999993
1B	468000000	478000000	0.013749999999999997
1B	469000000	479000000	0.008139534883720927
1B	470000000	480000000	0.005238095238095239
1B	471000000	481000000	0.0036734693877551023
1B	472000000	482000000	8.000000000000003E-4
1B	473000000	483000000	0.0
1B	474000000	484000000	0.0
1B	475000000	485000000	0.0
1B	476000000	486000000	0.0
1B	477000000	487000000	0.0
1B	478000000	488000000	0.0
1B	479000000	489000000	0.0
1B	480000000	490000000	0.0
1B	481000000	491000000	0.0
1B	482000000	492000000	0.0
1B	483000000	493000000	0.0
1B	484000000	494000000	0.0
1B	485000000	495000000	0.0
1B	486000000	496000000	0.0
1B	487000000	497000000	0.0
1B	488000000	498000000	0.05692307692307691
1B	489000000	499000000	0.10285714285714284
1B	490000000	500000000	0.13444444444444448
1B	491000000	501000000	0.1528205128205127
1B	492000000	502000000	0.1651282051282052
1B	493000000	503000000	0.1936842105263158
1B	494000000	504000000	0.22493150684931507
1B	495000000	505000000	0.23126760563380275
1B	496000000	506000000	0.2249315068493151
1B	497000000	507000000	0.2414705882352941
1B	498000000	508000000	0.228135593220339
1B	499000000	509000000	0.18754716981132075
1B	500000000	510000000	0.15318181818181814
1B	501000000	511000000	0.09999999999999995
1B	502000000	512000000	0.0791666666666667
1B	503000000	513000000	0.04640000000000001
1B	504000000	514000000	0.04076923076923078
1B	505000000	515000000	0.058113207547169816
1B	506000000	516000000	0.07217391304347827
1B	507000000	517000000	0.10888888888888888
1B	508000000	518000000	0.13133333333333336
1B	509000000	519000000	0.15587301587301586
1B	510000000	520000000	0.16212121212121214
1B	511000000	521000000	0.18925373134328355
1B	512000000	522000000	0.20732394366197182
1B	513000000	523000000	0.21239436619718308
1B	514000000	524000000	0.2121875
1B	515000000	525000000	0.21033333333333332
1B	516000000	526000000	0.21344827586206896
1B	517000000	527000000	0.20893617021276595
1B	518000000	528000000	0.18619047619047616
1B	519000000	529000000	0.1589189189189189
1B	520000000	530000000	0.14705882352941174
1B	521000000	531000000	0.0774358974358974
1B	522000000	532000000	0.03571428571428572
1B	523000000	533000000	0.026904761904761914
1B	524000000	534000000	0.03767857142857143
1B	525000000	535000000	0.04080645161290323
1B	526000000	536000000	0.04671428571428573
1B	527000000	537000000	0.04766233766233764
1B	528000000	538000000	0.050235294117647065
1B	529000000	539000000	0.05142857142857144
1B	530000000	540000000	0.05077777777777778
1B	531000000	541000000	0.0561904761904762
1B	532000000	542000000	0.084375
1B	533000000	543000000	0.10243589743589741
1B	534000000	544000000	0.12958333333333338
1B	535000000	545000000	0.15964285714285714
1B	536000000	546000000	0.16409638554216863
1B	537000000	547000000	0.17448717948717948
1B	538000000	548000000	0.19410958904109588
1B	539000000	549000000	0.22907894736842105
1B	540000000	550000000	0.336
1B	541000000	551000000	0.4275
1B	542000000	552000000	0.43999999999999995
1B	543000000	553000000	0.44045454545454543
1B	544000000	554000000	0.45590361445783134
1B	545000000	555000000	0.5050684931506849
1B	546000000	556000000	0.5411267605633803
1B	547000000	557000000	0.5630666666666666
1B	548000000	558000000	0.64375
1B	549000000	559000000	0.6849382716049383
1B	550000000	560000000	0.7128571428571429
1B	551000000	561000000	0.7736619718309861
1B	552000000	562000000	0.8375757575757576
1B	553000000	563000000	0.8779411764705881
1B	554000000	564000000	0.8536986301369863
1B	555000000	565000000	0.8568493150684932
1B	556000000	566000000	0.8728169014084506
1B	557000000	567000000	0.8541558441558442
1B	558000000	568000000	0.8435820895522388
1B	559000000	569000000	0.7794285714285715
1B	560000000	570000000	0.7539999999999999
1B	561000000	571000000	0.6649230769230768
1B	562000000	572000000	0.6339436619718309
1B	563000000	573000000	0.607
1B	564000000	574000000	0.6884722222222223
1B	565000000	575000000	0.8150666666666666
1B	566000000	576000000	1.0857831325301204
1B	567000000	577000000	1.3954320987654318
1B	568000000	578000000	1.4455813953488375
1B	569000000	579000000	1.537529411764706
1B	570000000	580000000	1.5661627906976743
1B	571000000	581000000	1.6301219512195124
1B	572000000	582000000	1.693855421686747
1B	573000000	583000000	1.6667816091954022
1B	574000000	584000000	1.6733734939759037
1B	575000000	585000000	1.6548051948051947
1B	576000000	586000000	1.4326086956521737
1B	577000000	587000000	1.1224999999999998
1B	578000000	588000000	1.0355172413793103
1B	579000000	589000000	0.964313725490196
1B	580000000	590000000	0.8648
1B	581000000	591000000	0.8352083333333333
1B	582000000	592000000	0.6893478260869565
1B	583000000	593000000	0.6211363636363636
1B	584000000	594000000	0.582439024390244
1D	0	10000000	1.2026829268292683
1D	1000000	11000000	1.3039534883720931
1D	2000000	12000000	1.8545000000000003
1D	3000000	13000000	2.031489361702128
1D	4000000	14000000	2.2852173913043474
1D	5000000	15000000	2.2796153846153846
1D	6000000	16000000	2.288333333333333
1D	7000000	17000000	2.324181818181818
1D	8000000	18000000	2.3662
1D	9000000	19000000	2.2243478260869565
1D	10000000	20000000	2.184615384615385
1D	11000000	21000000	1.8417391304347825
1D	12000000	22000000	1.5242222222222221
1D	13000000	23000000	1.2818181818181817
1D	14000000	24000000	1.1029166666666668
1D	15000000	25000000	0.9511363636363637
1D	16000000	26000000	0.8815217391304349
1D	17000000	27000000	0.8406666666666667
1D	18000000	28000000	0.8487755102040817
1D	19000000	29000000	0.9046938775510205
1D	20000000	30000000	0.9271153846153847
1D	21000000	31000000	0.9802272727272727
1D	22000000	32000000	0.9631111111111111
1D	23000000	33000000	0.7864285714285715
1D	24000000	34000000	0.7255263157894738
1D	25000000	35000000	0.6870270270270271
1D	26000000	36000000	0.6334285714285715
1D	27000000	37000000	0.5211904761904762
1D	28000000	38000000	0.46897435897435885
1D	29000000	39000000	0.3452631578947369
1D	30000000	40000000	0.23459459459459459
1D	31000000	41000000	0.20486486486486485
1D	32000000	42000000	0.17358974358974358
1D	33000000	43000000	0.18692307692307691
1D	34000000	44000000	0.18771428571428572
1D	35000000	45000000	0.18794117647058825
1D	36000000	46000000	0.1890909090909091
1D	37000000	47000000	0.20384615384615384
1D	38000000	48000000	0.19964285714285715
1D	39000000	49000000	0.2038709677419355
1D	40000000	50000000	0.23894736842105263
1D	41000000	51000000	0.24055555555555555
1D	42000000	52000000	0.24266666666666667
1D	43000000	53000000	0.23214285714285715
1D	44000000	54000000	0.24764705882352941
1D	45000000	55000000	0.23621621621621622
1D	46000000	56000000	0.24028571428571427
1D	47000000	57000000	0.22472222222222224
1D	48000000	58000000	0.191
1D	49000000	59000000	0.1488372093023256
1D	50000000	60000000	0.08470588235294119
1D	51000000	61000000	0.07384615384615384
1D	52000000	62000000	0.06857142857142857
1D	53000000	63000000	0.049777777777777796
1D	54000000	64000000	0.00744186046511628
1D	55000000	65000000	0.0
1D	56000000	66000000	0.0
1D	57000000	67000000	0.0
1D	58000000	68000000	0.0
1D	59000000	69000000	0.0
1D	60000000	70000000	0.0
