Chr	Start	End	Value
1B	80000000	90000000	0.09
1B	81000000	91000000	0.11
1B	82000000	92000000	0.11307692307692307
1B	83000000	93000000	0.12466666666666668
1B	84000000	94000000	0.154375
1B	85000000	95000000	0.21956521739130436
1B	86000000	96000000	0.30125
1B	87000000	97000000	0.25821428571428573
1B	88000000	98000000	0.26296296296296295
1B	89000000	99000000	0.24892857142857144
1B	90000000	100000000	0.21781250000000002
1B	91000000	101000000	0.213448275862069
1B	92000000	102000000	0.18875
1B	93000000	103000000	0.18799999999999997
1B	94000000	104000000	0.17785714285714282
1B	95000000	105000000	0.08999999999999998
1B	96000000	106000000	0.0
1B	97000000	107000000	0.0
1B	98000000	108000000	0.0
1B	99000000	109000000	0.0
1B	100000000	110000000	0.0
1B	101000000	111000000	0.0
1B	102000000	112000000	0.0
1B	103000000	113000000	0.0
1B	104000000	114000000	0.0
1B	105000000	115000000	0.0
1B	106000000	116000000	0.0
1B	107000000	117000000	0.0
1B	108000000	118000000	0.0
1B	109000000	119000000	0.0
1B	110000000	120000000	0.0
1B	111000000	121000000	0.0
1B	112000000	122000000	0.0
1B	113000000	123000000	0.0
1B	114000000	124000000	0.0
1B	115000000	125000000	0.0
1B	116000000	126000000	0.0
1B	117000000	127000000	0.0
1B	118000000	128000000	0.0
1B	119000000	129000000	0.0
1B	120000000	130000000	0.0
1B	121000000	131000000	0.0
1B	122000000	132000000	0.0
1B	123000000	133000000	0.0
1B	124000000	134000000	0.0
1B	125000000	135000000	0.004736842105263157
1B	126000000	136000000	0.015714285714285715
1B	127000000	137000000	0.03240000000000001
1B	128000000	138000000	0.046999999999999986
1B	129000000	139000000	0.0490625
1B	130000000	140000000	0.058387096774193556
1B	131000000	141000000	0.06925925925925926
1B	132000000	142000000	0.06833333333333333
1B	133000000	143000000	0.07129032258064516
1B	134000000	144000000	0.08035714285714285
1B	135000000	145000000	0.08461538461538462
1B	136000000	146000000	0.07703703703703704
1B	137000000	147000000	0.06956521739130435
1B	138000000	148000000	0.05555555555555556
1B	139000000	149000000	0.049523809523809526
1B	140000000	150000000	0.04421052631578947
1B	141000000	151000000	0.0425
1B	142000000	152000000	0.04
1B	143000000	153000000	0.04153846153846154
1B	144000000	154000000	0.0416
1B	145000000	155000000	0.04285714285714286
1B	146000000	156000000	0.04275862068965517
1B	147000000	157000000	0.03973684210526316
1B	148000000	158000000	0.03880952380952381
1B	149000000	159000000	0.038
1B	150000000	160000000	0.03738095238095238
1B	151000000	161000000	0.0341025641025641
1B	152000000	162000000	0.030000000000000006
1B	153000000	163000000	0.025833333333333333
1B	154000000	164000000	0.02513513513513513
1B	155000000	165000000	0.021470588235294116
1B	156000000	166000000	0.016285714285714285
1B	157000000	167000000	0.010714285714285716
1B	158000000	168000000	0.006428571428571431
1B	159000000	169000000	0.01
1B	160000000	170000000	0.009999999999999998
1B	161000000	171000000	0.01535714285714286
1B	162000000	172000000	0.020999999999999998
1B	163000000	173000000	0.025483870967741937
1B	164000000	174000000	0.0271875
1B	165000000	175000000	0.029428571428571432
1B	166000000	176000000	0.036571428571428574
1B	167000000	177000000	0.038857142857142854
1B	168000000	178000000	0.041212121212121214
1B	169000000	179000000	0.03625
1B	170000000	180000000	0.03375
1B	171000000	181000000	0.029062499999999998
1B	172000000	182000000	0.02517241379310345
1B	173000000	183000000	0.021923076923076924
1B	174000000	184000000	0.01814814814814815
1B	175000000	185000000	0.01269230769230769
1B	176000000	186000000	0.0034782608695652175
1B	177000000	187000000	0.0
1B	178000000	188000000	0.0
1B	179000000	189000000	0.0
1B	180000000	190000000	0.0
1B	181000000	191000000	0.0
1B	182000000	192000000	0.0
1B	183000000	193000000	0.0
1B	184000000	194000000	0.0
1B	185000000	195000000	0.0
1B	186000000	196000000	0.0020833333333333337
1B	187000000	197000000	0.003913043478260871
1B	188000000	198000000	0.004347826086956521
1B	189000000	199000000	0.007999999999999998
1B	190000000	200000000	0.010000000000000002
1B	191000000	201000000	0.010869565217391304
1B	192000000	202000000	0.010869565217391304
1B	193000000	203000000	0.011363636363636364
1B	194000000	204000000	0.0125
1B	195000000	205000000	0.0125
1B	196000000	206000000	0.012499999999999999
1B	197000000	207000000	0.01
1B	198000000	208000000	0.009375
1B	199000000	209000000	0.004545454545454545
1B	200000000	210000000	0.001
1B	201000000	211000000	0.0
1B	202000000	212000000	0.0
1B	203000000	213000000	0.0
1B	204000000	214000000	0.0
1B	205000000	215000000	0.0
1B	206000000	216000000	0.0
1B	207000000	217000000	0.0
1B	208000000	218000000	0.0
1B	209000000	219000000	0.0
1B	210000000	220000000	0.0
1B	211000000	221000000	0.0
1B	212000000	222000000	0.0
1B	213000000	223000000	0.0
1B	214000000	224000000	0.0
1B	215000000	225000000	0.0
1B	216000000	226000000	0.0
1B	217000000	227000000	0.0
1B	218000000	228000000	0.0
1B	219000000	229000000	0.0
1B	220000000	230000000	0.0
1B	221000000	231000000	0.0
1B	222000000	232000000	0.0
1B	223000000	233000000	0.0
1B	224000000	234000000	0.0
1B	225000000	235000000	0.0
1B	226000000	236000000	0.0
1B	227000000	237000000	0.0
1B	228000000	238000000	0.0
1B	229000000	239000000	0.0
1B	230000000	240000000	0.0
1B	231000000	241000000	0.0
1B	232000000	242000000	0.0
1B	233000000	243000000	0.0
1B	234000000	244000000	0.0
1B	235000000	245000000	0.0
1B	236000000	246000000	0.0
1B	237000000	247000000	0.0
1B	238000000	248000000	0.0
1B	239000000	249000000	0.0
1B	240000000	250000000	0.0
1B	241000000	251000000	0.0
1B	242000000	252000000	0.0
1B	243000000	253000000	0.0
1B	244000000	254000000	0.0
1B	245000000	255000000	0.0
1B	246000000	256000000	0.0
1B	247000000	257000000	0.0
1B	248000000	258000000	0.0
1B	249000000	259000000	0.0
1B	250000000	260000000	0.0
1B	251000000	261000000	0.0
1B	252000000	262000000	0.0
1B	253000000	263000000	0.0
1B	254000000	264000000	0.0
1B	255000000	265000000	0.0
1B	256000000	266000000	0.0
1B	257000000	267000000	0.0
1B	258000000	268000000	0.0
1B	259000000	269000000	0.0
1B	260000000	270000000	0.0
1B	261000000	271000000	0.0
1B	262000000	272000000	0.0
1B	263000000	273000000	0.0
1B	264000000	274000000	0.0
1B	265000000	275000000	0.0
1B	266000000	276000000	0.0
1B	267000000	277000000	0.0
1B	268000000	278000000	0.007499999999999998
1B	269000000	279000000	0.014
1B	270000000	280000000	0.020624999999999998
1B	271000000	281000000	0.022941176470588236
1B	272000000	282000000	0.026
1B	273000000	283000000	0.026
1B	274000000	284000000	0.026
1B	275000000	285000000	0.026
1B	276000000	286000000	0.026
1B	277000000	287000000	0.02052631578947368
1B	278000000	288000000	0.016874999999999998
1B	279000000	289000000	0.010000000000000002
1B	280000000	290000000	0.0035294117647058816
1B	281000000	291000000	0.0
1B	282000000	292000000	0.0
1B	283000000	293000000	0.0
1B	284000000	294000000	0.0
1B	285000000	295000000	0.0
1B	286000000	296000000	0.0
1B	287000000	297000000	0.0025
1B	288000000	298000000	0.005294117647058824
1B	289000000	299000000	0.007857142857142858
1B	290000000	300000000	0.01
1B	291000000	301000000	0.01
1B	292000000	302000000	0.01
1B	293000000	303000000	0.01
1B	294000000	304000000	0.01
1B	295000000	305000000	0.01
1B	296000000	306000000	0.01
1B	297000000	307000000	0.009696969696969697
1B	298000000	308000000	0.009285714285714286
1B	299000000	309000000	0.008275862068965517
1B	300000000	310000000	0.0071428571428571435
1B	301000000	311000000	0.005833333333333333
1B	302000000	312000000	0.004782608695652174
1B	303000000	313000000	0.0028571428571428576
1B	304000000	314000000	0.002727272727272727
1B	305000000	315000000	0.0017391304347826088
1B	306000000	316000000	0.0
1B	307000000	317000000	0.0
1B	308000000	318000000	0.0
1B	309000000	319000000	0.0
1B	310000000	320000000	0.0
1B	311000000	321000000	0.0
1B	312000000	322000000	4.761904761904762E-4
1B	313000000	323000000	0.005909090909090911
1B	314000000	324000000	0.00619047619047619
1B	315000000	325000000	0.01869565217391304
1B	316000000	326000000	0.02416666666666667
1B	317000000	327000000	0.0264
1B	318000000	328000000	0.043000000000000003
1B	319000000	329000000	0.04652173913043478
1B	320000000	330000000	0.05137931034482759
1B	321000000	331000000	0.058
1B	322000000	332000000	0.06263157894736843
1B	323000000	333000000	0.06789473684210526
1B	324000000	334000000	0.06951219512195123
1B	325000000	335000000	0.07073170731707316
1B	326000000	336000000	0.0721951219512195
1B	327000000	337000000	0.07333333333333333
1B	328000000	338000000	0.0775
1B	329000000	339000000	0.07710526315789475
1B	330000000	340000000	0.07843750000000001
1B	331000000	341000000	0.06793103448275863
1B	332000000	342000000	0.055517241379310356
1B	333000000	343000000	0.041612903225806464
1B	334000000	344000000	0.035172413793103444
1B	335000000	345000000	0.024814814814814814
1B	336000000	346000000	0.01703703703703704
1B	337000000	347000000	0.0016666666666666672
1B	338000000	348000000	0.0016666666666666672
1B	339000000	349000000	0.0
1B	340000000	350000000	0.0
1B	341000000	351000000	0.0
1B	342000000	352000000	0.0
1B	343000000	353000000	0.0037499999999999973
1B	344000000	354000000	0.017575757575757578
1B	345000000	355000000	0.11444444444444443
1B	346000000	356000000	0.17513513513513512
1B	347000000	357000000	0.19350000000000003
1B	348000000	358000000	0.19043478260869565
1B	349000000	359000000	0.20021739130434785
1B	350000000	360000000	0.22697674418604652
1B	351000000	361000000	0.2553846153846154
1B	352000000	362000000	0.25769230769230766
1B	353000000	363000000	0.2668421052631579
1B	354000000	364000000	0.2482051282051282
1B	355000000	365000000	0.16594594594594597
1B	356000000	366000000	0.10799999999999998
1B	357000000	367000000	0.08689655172413793
1B	358000000	368000000	0.05769230769230769
1B	359000000	369000000	0.037500000000000006
1B	360000000	370000000	0.019230769230769242
1B	361000000	371000000	0.011111111111111105
1B	362000000	372000000	0.008888888888888889
1B	363000000	373000000	0.0034615384615384616
1B	364000000	374000000	0.008076923076923077
1B	365000000	375000000	0.016071428571428573
1B	366000000	376000000	0.019642857142857142
1B	367000000	377000000	0.022333333333333334
1B	368000000	378000000	0.026428571428571426
1B	369000000	379000000	0.04428571428571429
1B	370000000	380000000	0.05384615384615385
1B	371000000	381000000	0.10892857142857144
1B	372000000	382000000	0.10785714285714289
1B	373000000	383000000	0.10571428571428572
1B	374000000	384000000	0.09793103448275862
1B	375000000	385000000	0.09285714285714286
1B	376000000	386000000	0.078125
1B	377000000	387000000	0.06611111111111108
1B	378000000	388000000	0.06243243243243246
1B	379000000	389000000	0.05027777777777777
1B	380000000	390000000	0.04342105263157894
1B	381000000	391000000	0.0
1B	382000000	392000000	0.0
1B	383000000	393000000	0.002727272727272726
1B	384000000	394000000	0.004883720930232557
1B	385000000	395000000	0.0067499999999999965
1B	386000000	396000000	0.009487179487179488
1B	387000000	397000000	0.013095238095238094
1B	388000000	398000000	0.013191489361702124
1B	389000000	399000000	0.013958333333333331
1B	390000000	400000000	0.014489795918367345
1B	391000000	401000000	0.015294117647058824
1B	392000000	402000000	0.016249999999999997
1B	393000000	403000000	0.01346938775510204
1B	394000000	404000000	0.012127659574468085
1B	395000000	405000000	0.010624999999999999
1B	396000000	406000000	0.008541666666666668
1B	397000000	407000000	0.0054761904761904765
1B	398000000	408000000	0.007749999999999999
1B	399000000	409000000	0.008055555555555555
1B	400000000	410000000	0.011315789473684206
1B	401000000	411000000	0.010909090909090908
1B	402000000	412000000	0.010588235294117648
1B	403000000	413000000	0.011249999999999998
1B	404000000	414000000	0.010588235294117648
1B	405000000	415000000	0.010285714285714287
1B	406000000	416000000	0.011249999999999996
1B	407000000	417000000	0.010909090909090908
1B	408000000	418000000	0.006562500000000001
1B	409000000	419000000	0.004736842105263162
1B	410000000	420000000	0.0
1B	411000000	421000000	0.004736842105263162
1B	412000000	422000000	0.011794871794871792
1B	413000000	423000000	0.01842105263157895
1B	414000000	424000000	0.03860465116279071
1B	415000000	425000000	0.05250000000000001
1B	416000000	426000000	0.054999999999999966
1B	417000000	427000000	0.07116279069767442
1B	418000000	428000000	0.08214285714285713
1B	419000000	429000000	0.1090909090909091
1B	420000000	430000000	0.12045454545454545
1B	421000000	431000000	0.12113636363636364
1B	422000000	432000000	0.12232558139534884
1B	423000000	433000000	0.11511111111111111
1B	424000000	434000000	0.10372093023255814
1B	425000000	435000000	0.09244444444444444
1B	426000000	436000000	0.08851063829787235
1B	427000000	437000000	0.0767391304347826
1B	428000000	438000000	0.0682608695652174
1B	429000000	439000000	0.07292682926829268
1B	430000000	440000000	0.10214285714285716
1B	431000000	441000000	0.10731707317073168
1B	432000000	442000000	0.11255813953488372
1B	433000000	443000000	0.11866666666666668
1B	434000000	444000000	0.12785714285714286
1B	435000000	445000000	0.13285714285714284
1B	436000000	446000000	0.13177777777777777
1B	437000000	447000000	0.12911111111111115
1B	438000000	448000000	0.13511627906976748
1B	439000000	449000000	0.10244444444444442
1B	440000000	450000000	0.062444444444444455
1B	441000000	451000000	0.05413043478260868
1B	442000000	452000000	0.0408888888888889
1B	443000000	453000000	0.027441860465116277
1B	444000000	454000000	0.01978260869565217
1B	445000000	455000000	0.00875
1B	446000000	456000000	0.0
1B	447000000	457000000	0.0
1B	448000000	458000000	0.0
1B	449000000	459000000	0.0
1B	450000000	460000000	7.317073170731703E-4
1B	451000000	461000000	0.0016666666666666676
1B	452000000	462000000	0.002051282051282052
1B	453000000	463000000	0.002702702702702703
1B	454000000	464000000	0.0036363636363636355
1B	455000000	465000000	0.00393939393939394
1B	456000000	466000000	0.005675675675675676
1B	457000000	467000000	0.008055555555555555
1B	458000000	468000000	0.010000000000000002
1B	459000000	469000000	0.011333333333333332
1B	460000000	470000000	0.0096875
1B	461000000	471000000	0.007105263157894737
1B	462000000	472000000	0.0060465116279069765
1B	463000000	473000000	0.005853658536585366
1B	464000000	474000000	0.0051162790697674414
1B	465000000	475000000	0.013125000000000003
1B	466000000	476000000	0.015365853658536578
1B	467000000	477000000	0.02395348837209303
1B	468000000	478000000	0.028837209302325577
1B	469000000	479000000	0.036170212765957444
1B	470000000	480000000	0.04047619047619048
1B	471000000	481000000	0.061904761904761914
1B	472000000	482000000	0.07317073170731707
1B	473000000	483000000	0.07391304347826087
1B	474000000	484000000	0.0817391304347826
1B	475000000	485000000	0.07260869565217391
1B	476000000	486000000	0.06791666666666668
1B	477000000	487000000	0.05673469387755101
1B	478000000	488000000	0.0479245283018868
1B	479000000	489000000	0.06072727272727273
1B	480000000	490000000	0.07306451612903225
1B	481000000	491000000	0.07169811320754717
1B	482000000	492000000	0.08218181818181819
1B	483000000	493000000	0.09036363636363637
1B	484000000	494000000	0.08600000000000001
1B	485000000	495000000	0.09352941176470587
1B	486000000	496000000	0.09620000000000001
1B	487000000	497000000	0.10229166666666666
1B	488000000	498000000	0.11088888888888888
1B	489000000	499000000	0.09048780487804879
1B	490000000	500000000	0.061463414634146334
1B	491000000	501000000	0.057317073170731696
1B	492000000	502000000	0.03416666666666668
1B	493000000	503000000	0.011515151515151515
1B	494000000	504000000	0.00787878787878788
1B	495000000	505000000	0.006470588235294118
1B	496000000	506000000	0.004999999999999999
1B	497000000	507000000	0.0025806451612903234
1B	498000000	508000000	0.0
1B	499000000	509000000	0.0
1B	500000000	510000000	0.0
1B	501000000	511000000	0.0
1B	502000000	512000000	0.0
1B	503000000	513000000	0.0
1B	504000000	514000000	0.0
1B	505000000	515000000	0.0
1B	506000000	516000000	0.0
1B	507000000	517000000	0.0
1B	508000000	518000000	0.0
1B	509000000	519000000	0.0
1B	510000000	520000000	0.0
1B	511000000	521000000	0.0
1B	512000000	522000000	0.0
1B	513000000	523000000	0.0
1B	514000000	524000000	0.0
1B	515000000	525000000	0.0
1B	516000000	526000000	0.0
1B	517000000	527000000	0.0
1B	518000000	528000000	0.0
1B	519000000	529000000	0.0
1B	520000000	530000000	0.0
1B	521000000	531000000	0.0
1B	522000000	532000000	0.0
1B	523000000	533000000	0.0
1B	524000000	534000000	0.0
1B	525000000	535000000	0.0
1B	526000000	536000000	0.0
1B	527000000	537000000	0.0
1B	528000000	538000000	0.0
1B	529000000	539000000	0.0
1B	530000000	540000000	0.04878048780487804
1B	531000000	541000000	0.09473684210526316
1B	532000000	542000000	0.12512820512820513
1B	533000000	543000000	0.16585365853658535
1B	534000000	544000000	0.20347826086956525
1B	535000000	545000000	0.231304347826087
1B	536000000	546000000	0.25913043478260867
1B	537000000	547000000	0.2927272727272727
